,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Credit Card Transactions : Distribution by Bank Groups,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Net sales, real estate, %age change","Total income,  real estate,  %age change","Total income, hotel tourism,  %age change","Net sales,hotel tourism,  %age change","Total income, consumer goods","Net sales, consumer goods","Total income, automobiles","Net sales, automobiles","India, house prices",Mumbai,Delhi,Bangalore,Ahmadabad,Lucknow,Kolkata,Chennai,Jaipur,Kanpur,Kochi,,,,,,,,,
Rs. Million : June 2011 to December 2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Quarter ended,Total Transactions,Total Transactions,Total Transactions,Total Transactions,Total Transactions,Total Transactions,Total Transactions,Total Transactions,Cash withdrawals at ATMs,Cash withdrawals at ATMs,Cash withdrawals at ATMs,Cash withdrawals at ATMs,Cash withdrawals at ATMs,Cash withdrawals at ATMs,Cash withdrawals at ATMs,Cash withdrawals at ATMs,Transactions at POS (Old),Transactions at POS (Old),Transactions at POS (Old),Transactions at POS (Old),Transactions at POS (Old),Transactions at POS (Old),Transactions at POS (Old),Transactions at POS (Old),Transactions at POS (New),Transactions at POS (New),Transactions at POS (New),Transactions at POS (New),Transactions at POS (New),Transactions at POS (New),Transactions at POS (New),Transactions at POS (New),Online (E-comm) Transactions,Online (E-comm) Transactions,Online (E-comm) Transactions,Online (E-comm) Transactions,Online (E-comm) Transactions,Online (E-comm) Transactions,Online (E-comm) Transactions,Online (E-comm) Transactions,Others Transactions,Others Transactions,Others Transactions,Others Transactions,Others Transactions,Others Transactions,Others Transactions,Others Transactions,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Total,Public sector banks,Public sector banks,Public sector banks,Private sector banks,Private sector banks,Private sector banks,Foreign banks,Total,Public sector banks,Public sector banks,Public sector banks,Private sector banks,Private sector banks,Private sector banks,Foreign banks,Total,Public sector banks,Public sector banks,Public sector banks,Private sector banks,Private sector banks,Private sector banks,Foreign banks,Total,Public sector banks,Public sector banks,Public sector banks,Private sector banks,Private sector banks,Private sector banks,Foreign banks,Total,Public sector banks,Public sector banks,Public sector banks,Private sector banks,Private sector banks,Private sector banks,Foreign banks,Total,Public sector banks,Public sector banks,Public sector banks,Private sector banks,Private sector banks,Private sector banks,Foreign banks,,,,,,,,,,,,,,,,,,,,Survey Round,Current Perception,,,,One year ahead Expectation,,,
,,Total,Nationalised Banks,State Bank of India group,Total,Old private sector banks,New private sector banks,,,Total,Nationalised Banks,State Bank of India group,Total,Old private sector banks,New private sector banks,,,Total,Nationalised Banks,State Bank of India group,Total,Old private sector banks,New private sector banks,,,Total,Nationalised Banks,State Bank of India group,Total,Old private sector banks,New private sector banks,,,Total,Nationalised Banks,State Bank of India group,Total,Old private sector banks,New private sector banks,,,Total,Nationalised Banks,State Bank of India group,Total,Old private sector banks,New private sector banks,,,,,,,,,,,,,,,,,,,,,,Improved,Remained Same,Worsened,Net Response,Will Improve,Will Remain Same,Will Worsen,Net Response
Jun 2011,"2,24,201.1","23,348.90","5,942.90","17,406.00","94,748.90",388.3,"94,360.50","1,06,103.5","2,926.20",852.2,570.2,282,"1,213.80",21.7,"1,192.20",860.2,"2,21,275.0","22,496.70","5,372.70","17,124.00","93,535.00",366.7,"93,168.40","1,05,243.3",,,,,,,,,,,,,,,,,,,,,,,,,4.55,7.07,14.67,14.2,22.02,20.96,18.99,18.27,115.99,122.09,126.82,110.68,121.3,118,103.03,101.16,106.27,104.68,120.87,,,,,,,,,
Sep 2011,"2,35,504.8","24,499.70","6,097.70","18,402.10","1,02,404.5",395.4,"1,02,009.1","1,08,600.6","3,059.30",939.6,642.7,296.9,"1,302.70",22,"1,280.80",816.9,"2,32,445.6","23,560.10","5,454.90","18,105.20","1,01,101.7",373.4,"1,00,728.3","1,07,783.7",,,,,,,,,,,,,,,,,,,,,,,,,7.72,6.33,12.99,11.62,15.54,15.32,14.48,13.43,119.44,131.42,124.8,107.83,130.43,123.08,105.02,110.37,109.57,106.75,104.95,,,,,,,,,
Dec 2011,"2,56,625.6","26,964.30","6,530.70","20,433.70","1,14,402.9",462,"1,13,940.8","1,15,258.4","3,234.00",893.5,583.1,310.4,"1,484.40",22.5,"1,462.00",856.1,"2,53,391.7","26,070.80","5,947.60","20,123.30","1,12,918.5",439.6,"1,12,478.9","1,14,402.3",,,,,,,,,,,,,,,,,,,,,,,,,-12.75,-5.32,9.7,7.33,18.04,17.92,13.44,13.05,125.48,122.79,136.74,138.6,137.12,131.94,103.16,110.74,108.26,108.54,103.05,,,,,,,,,
Mar 2012,"2,62,392.6","27,464.00","6,251.00","21,213.10","1,19,130.7",522,"1,18,608.6","1,15,797.9","3,376.50",959.6,589.8,369.8,"1,559.50",23.2,"1,536.30",857.5,"2,59,016.1","26,504.50","5,661.20","20,843.30","1,17,571.2",498.8,"1,17,072.3","1,14,940.4",,,,,,,,,,,,,,,,,,,,,,,,,-3.29,-8.5,21.05,8.54,17.71,17.78,15.86,15.33,134.1,143.5,158.23,133.35,141.02,129.44,106.09,108.17,108.6,114.95,97.83,,,,,,,,,
Jun 2012,"2,87,564.3","29,951.50","6,501.50","23,450.00","1,37,346.7",493.8,"1,36,852.9","1,20,266.0","3,034.70",834.3,568.7,265.6,"1,646.10",24.3,"1,621.80",554.4,"2,84,529.5","29,117.30","5,932.90","23,184.40","1,35,700.6",469.5,"1,35,231.2","1,19,711.6",,,,,,,,,,,,,,,,,,,,,,,,,-1.94,1.87,12.32,10.49,10.35,8.39,9.63,9.32,142.63,147.6,177.3,133.33,140.76,136.35,135.21,119.21,113.38,114.41,98.82,,,,,,,,,
Sep 2012,"2,92,022.7","33,935.80","7,184.10","26,751.70","1,36,291.7",508.7,"1,35,782.9","1,21,795.2","3,768.30","1,202.20",791.9,410.3,"1,722.40",23,"1,699.30",843.7,"2,88,254.4","32,733.60","6,392.20","26,341.30","1,34,569.3",485.7,"1,34,083.6","1,20,951.6",,,,,,,,,,,,,,,,,,,,,,,,,-6.77,-3.75,5.17,6.51,9.24,9.14,3.2,1.74,147.1,148.06,183.17,136.58,146.39,156.6,149.08,117.82,117.36,106.03,127.51,Sep-12,37.5,23.8,38.7,-1.2,44.4,27.7,27.8,16.6
Dec 2012,"3,34,611.7","41,503.40","9,588.20","31,915.20","1,58,737.4",557.6,"1,58,179.8","1,34,370.9","3,731.80","1,047.90",618,429.9,"1,808.80",21.1,"1,787.80",875,"3,30,879.9","40,455.50","8,970.20","31,485.30","1,56,928.6",536.5,"1,56,392.1","1,33,495.8",,,,,,,,,,,,,,,,,,,,,,,,,9.92,9.53,7.05,7.65,12.57,12.44,1.95,1.19,156.97,158.95,200.7,141.18,150.64,169.25,162.51,137.55,118.93,92.83,136.45,Dec-12,37.5,21.3,41.2,-3.8,39.6,28.5,31.9,7.7
Mar 2013,"3,30,068.8","40,102.30","7,932.30","32,170.00","1,58,276.1",742.9,"1,57,533.2","1,31,690.4","3,895.10","1,096.40",606.4,490,"1,955.90",172.3,"1,783.60",842.8,"3,26,173.8","39,005.90","7,325.90","31,680.00","1,56,320.3",570.6,"1,55,749.7","1,30,847.6",,,,,,,,,,,,,,,,,,,,,,,,,3.05,2.64,-8.57,5.45,18.36,18.76,-7.7,-7.54,160.84,159.53,213.11,141.94,155.01,166.17,169.41,137.43,129.37,90.87,124.2,Mar-13,28.1,19.3,52.7,-24.6,32.8,27.6,39.5,-6.7
Jun 2013,"3,66,512.7","45,957.20","8,427.40","37,529.80","1,75,984.5",583.2,"1,75,401.3","1,44,571.0","3,927.30","1,133.30",649.7,483.7,"1,886.90",21.9,"1,865.00",907.1,"3,62,585.4","44,823.90","7,777.80","37,046.10","1,74,097.6",561.3,"1,73,536.4","1,43,663.9",,,,,,,,,,,,,,,,,,,,,,,,,9.16,4.8,6.13,6.04,7.48,8.46,-2.45,-4.48,162.28,159.98,214.79,142.27,161.94,173.92,171.81,138.26,129.37,82.37,127.03,Jun-13,28.2,20.2,51.6,-23.3,35.2,27,37.8,-2.6
Sep 2013,"3,26,124.4","47,730.10","8,803.70","38,926.40","1,79,388.0",603.3,"1,78,784.7","99,006.30","4,082.10","1,224.40",666.8,557.6,"1,856.30",23.9,"1,832.40","1,001.30","3,22,042.4","46,505.70","8,136.90","38,368.80","1,77,531.7",579.4,"1,76,952.2","98,005.00",,,,,,,,,,,,,,,,,,,,,,,,,5.86,9.64,8.94,8.18,-6.02,-6.62,-3.05,-1.33,169.24,169.19,215.74,150.37,171.7,186.67,173.54,149.98,128.02,92.03,161.58,Sep-13,22.4,18.4,59.3,-36.9,29.9,31.5,38.6,-8.8
Dec 2013,"3,84,716.7","53,714.30","9,458.00","44,256.30","1,97,798.1",793.7,"1,97,004.4","1,33,204.4","4,288.80","1,301.00",659.4,641.6,"1,895.30",24.7,"1,870.70","1,092.50","3,80,428.0","52,413.30","8,798.60","43,614.70","1,95,902.8",769,"1,95,133.8","1,32,111.9",,,,,,,,,,,,,,,,,,,,,,,,,4.11,-2,7.45,6.58,-11.63,-12.42,1.58,-1.97,172.81,166.5,211.07,169.26,172.65,203.55,168.19,174.28,127.3,81.63,189.36,Dec-13,22.7,23.3,54,-31.2,34.8,35.1,30.1,4.7
Mar 2014,"4,18,605.8","53,427.80","9,212.10","44,215.70","2,14,063.5","1,781.40","2,12,282.1","1,51,015.8","4,567.50","1,333.30",681.4,651.9,"2,134.70",31.2,"2,103.60","1,098.50","4,14,038.3","52,094.50","8,530.70","43,563.90","2,11,928.8","1,750.30","2,10,178.5","1,49,917.3",,,,,,,,,,,,,,,,,,,,,,,,,-0.83,4.72,4.67,5.61,-16.13,-16.76,-0.06,-0.9,180.49,175.45,229.29,184.29,169.37,212.48,169.78,179.27,119.97,78.35,166.22,Mar-14,29.5,31.3,39.1,-9.6,47.6,31.2,21.1,26.5
Jun 2014,"4,49,804.2","58,610.40","9,590.30","49,020.20","2,29,952.7","1,870.30","2,28,082.4","1,61,241.0","4,968.80","1,380.20",695.6,684.6,"2,413.00",39.9,"2,373.20","1,175.60","4,44,835.3","57,230.20","8,894.70","48,335.50","2,27,539.7","1,830.50","2,25,709.3","1,60,065.4",,,,,,,,,,,,,,,,,,,,,,,,,4.44,4.16,3.99,5.67,2,2.61,6.46,6.67,188.04,183.21,241.7,180.4,173,223.3,194,179.2,120.6,99.4,166.9,Jun-14,25.5,34.6,39.9,-14.4,56.7,25.6,17.6,39.1
Sep 2014,"4,60,607.9","60,636.20","9,395.30","51,240.90","2,35,348.2","1,697.30","2,33,650.9","1,64,623.5","5,306.60","1,477.90",720,757.9,"2,621.90",39.6,"2,582.40","1,206.80","4,55,301.3","59,158.30","8,675.30","50,483.00","2,32,726.3","1,657.70","2,31,068.6","1,63,416.7",,,,,,,,,,,,,,,,,,,,,,,,,19.96,12.86,7.66,8.77,18.54,18.58,14.21,14.06,193.05,185.93,251,174.6,183.2,238.7,209.3,172.8,131.7,101.8,184.2,Sep-14,29.3,32.1,38.7,-9.4,54.8,28.1,17.1,37.7
Dec 2014,"4,99,334.0","63,781.10","11,081.00","52,700.20","2,61,652.6","1,995.00","2,59,657.6","1,73,900.3","6,787.80","2,538.90",890.2,"1,648.70","2,991.70",56.3,"2,935.40","1,257.30","4,92,546.2","61,242.20","10,190.80","51,051.50","2,58,661.0","1,938.70","2,56,722.3","1,72,643.0",,,,,,,,,,,,,,,,,,,,,,,,,12.28,10.9,3.86,5.49,19.51,19.13,6.31,9.83,202.04,188.02,273.21,183.08,187.69,243.37,210.77,187.34,143.58,106.97,180.94,Dec-14,30.2,41.2,28.6,1.6,50.9,32.3,16.8,34.1
Mar 2015,"5,13,507.1","70,830.80","10,946.80","59,883.90","2,72,094.0","2,471.90","2,69,622.1","1,70,582.0","6,445.00","2,012.60","1,121.90",890.6,"3,212.10",71.3,"3,140.80","1,220.40","5,07,062.1","68,818.20","9,824.90","58,993.30","2,68,881.9","2,400.60","2,66,481.3","1,69,361.7",,,,,,,,,,,,,,,,,,,,,,,,,6.67,4.62,12.65,4.94,21.07,19.94,5.97,7.23,212.1,194.73,290.09,202.7,184.97,267.31,224.92,188.01,140.58,113.54,179.69,Mar-15,41.7,32.4,25.9,15.8,56.8,26.8,16.4,40.4
Jun 2015,"5,46,859.2","78,541.00","11,549.80","66,991.20","2,82,759.6","2,602.60","2,80,156.9","1,85,558.3","6,759.90","2,075.50","1,137.50",937.9,"3,398.90",75.5,"3,323.40","1,285.50","5,40,099.3","76,465.50","10,412.30","66,053.20","2,79,360.7","2,527.10","2,76,833.5","1,84,272.8",,,,,,,,,,,,,,,,,,,,,,,,,0.49,2.37,67.71,69.75,6.81,6.91,7.1,7.81,215.31,203.45,296.47,208.42,186.55,259.77,231.1,186.04,132.68,104.29,172.64,Jun-15,43.1,27.8,29.1,14,57.6,22.3,20.2,37.4
Sep 2015,"5,92,703.0","81,347.60","12,292.10","69,055.50","3,18,570.3","3,054.70","3,15,515.6","1,92,785.2","7,293.90","2,234.00","1,234.40",999.6,"3,786.10",93.7,"3,692.40","1,273.80","5,85,409.1","79,113.70","11,057.70","68,055.90","3,14,784.2","2,961.00","3,11,823.2","1,91,511.4",,,,,,,,,,,,,,,,,,,,,,,,,-15.75,-12.14,47.12,48.9,3,3.22,7.7,7.28,218.19,205.9,299.32,208.01,196.75,264.71,224.09,194.24,136.02,110.38,170.96,Sep-15,36.5,32.7,30.9,5.6,47.7,32.1,20.3,27.4
Dec 2015,"6,44,040.0","90,489.30","13,851.70","76,637.60","3,50,908.2","3,842.70","3,47,065.5","2,02,642.6","8,030.30","2,478.30","1,385.60","1,092.70","4,215.00",110.3,"4,104.70","1,337.00","6,36,009.8","88,011.00","12,466.10","75,544.90","3,46,693.2","3,732.40","3,42,960.8","2,01,305.6",,,,,,,,,,,,,,,,,,,,,,,,,-2.49,3.98,42.58,34.54,1.89,2.56,8.91,8.47,221.71,208.93,300.01,205.92,207.35,282.45,224.09,202.69,136.06,115.14,184.63,Dec-15,38,30.9,31.1,7,51,27.6,21.4,29.6
Mar 2016,"6,53,219.6","93,036.80","14,303.40","78,733.40","3,61,966.0","5,322.10","3,56,643.9","1,98,216.9","8,158.30","2,650.50","1,534.70","1,115.80","4,251.70",130.2,"4,121.50","1,256.20","6,45,061.3","90,386.30","12,768.70","77,617.60","3,57,714.3","5,192.00","3,52,522.4","1,96,960.7",,,,,,,,,,,,,,,,,,,,,,,,,30.08,33.1,21.91,30.1,-4.03,-3.89,11.35,11.34,219.14,207.99,302.08,190.02,204.12,288.9,222.28,210.73,126.08,111.6,169.84,Mar-16,39.9,30.3,29.8,10.1,54.6,27.2,18.2,36.4
Jun 2016,"7,24,965.0","1,02,115.8","15,236.70","86,879.10","3,97,882.6","6,653.00","3,91,229.6","2,24,966.7","8,563.60","2,751.30","1,613.70","1,137.60","4,568.00",135.3,"4,432.70","1,244.40","7,16,401.4","99,364.50","13,623.00","85,741.50","3,93,314.6","6,517.70","3,86,796.9","2,23,722.3",,,,,,,,,,,,,,,,,,,,,,,,,13.07,9.63,4.73,5.64,8.11,8.48,8.67,8.73,231.09,219.2,305.71,220.61,207.61,302.56,234.86,230.57,126.81,113,199.74,Jun-16,40.2,27.9,31.9,8.2,54.2,25.5,20.4,33.8
Sep 2016,"7,51,694.5","1,09,936.2","16,077.20","93,859.00","4,15,191.7","7,472.10","4,07,719.6","2,26,566.8","8,817.70","2,880.60","1,638.40","1,242.20","4,732.00",125.4,"4,606.60","1,205.10","7,42,876.8","1,07,055.6","14,438.80","92,616.80","4,10,459.7","7,346.70","4,03,113.0","2,25,361.7",,,,,,,,,,,,,,,,,,,,,,,,,-11.39,-12.29,5.95,4.41,1.52,1.39,10.04,8.8,234.89,226.55,314.86,220.11,214.11,311.56,231.89,229.26,127.52,107.79,191.73,Sep-16,44.6,30.1,25.3,19.4,57.7,24.3,18,39.6
Dec 2016,"8,81,779.9","1,39,882.8","19,279.20","1,20,603.6","4,83,745.3","8,639.20","4,75,106.1","2,58,151.9","5,270.80","1,623.10",844,779.1,"2,876.60",88.7,"2,787.90",771.1,"8,76,509.2","1,38,259.7","18,435.10","1,19,824.6","4,80,868.7","8,550.50","4,72,318.2","2,57,380.8",,,,,,,,,,,,,,,,,,,,,,,,,-2.52,-6.61,-2.98,2.24,-2.15,-1.85,4.14,3.41,240.16,235.81,314.57,225.14,217.82,337.07,240.19,223.97,128.67,120.87,182.65,Nov-16,49.5,26.6,23.9,25.6,63,18.7,18.3,44.8
Mar 2017,"9,42,853.7","1,52,407.5","20,289.60","1,32,117.9","5,33,811.2","10,930.70","5,22,880.6","2,56,635.2","5,633.50","2,032.30","1,049.20",983.1,"2,817.60",150.2,"2,667.40",783.5,"9,37,220.2","1,50,375.2","19,240.30","1,31,134.8","5,30,993.6","10,780.50","5,20,213.2","2,55,851.8",,,,,,,,,,,,,,,,,,,,,,,,,-15.11,-21.28,7.1,3.79,2.64,2.93,7.37,7,242,243.88,312.61,218.35,235.41,335.79,242.35,208.93,129.44,130.82,208.22,Dec-16,45.7,24.1,30.3,15.4,66.3,16.6,17.1,49.2
Jun 2017,"10,55,275.3","1,88,459.8","22,026.00","1,66,433.8","5,93,799.6","13,770.80","5,80,028.7","2,73,015.9","7,607.10","2,459.20","1,284.40","1,174.80","4,199.60",315.6,"3,884.00",948.4,"10,47,668.1","1,86,000.6","20,741.60","1,65,259.0","5,89,600.0","13,455.30","5,76,144.8","2,72,067.6",,,,,,,,,,,,,,,,,,,,,,,,,10.63,5.54,0.87,0.05,-0.22,-0.21,5.53,4.94,251.2,246.01,341.92,227.66,243.1,341.26,251.43,204.83,132.7,133.53,189.09,Mar-17,35.6,24.4,40,-4.5,52.1,21.4,26.5,25.6
Sep 2017,"10,85,940.3","2,10,461.9","22,292.20","1,88,169.7","6,15,585.5","16,546.30","5,99,039.2","2,59,892.6","9,000.40","2,890.20","1,519.90","1,370.30","5,133.40",521.1,"4,612.40",976.6,"10,76,939.9","2,07,571.7","20,772.30","1,86,799.4","6,10,452.1","16,025.30","5,94,426.8","2,58,916.1",,,,,,,,,,,,,,,,,,,,,,,,,-7.11,-4.65,-5.28,-4.94,-4.76,-6.74,16.06,17.19,252.36,254.69,335.35,221,236.12,344.37,248.19,213.29,144.52,144.69,227.44,May-17,36.4,25.9,37.7,-1.3,52.4,23.5,24.1,28.3
Dec 2017,"12,40,290.0","2,46,640.6","23,354.60","2,23,286.0","7,00,558.4","21,275.30","6,79,283.2","2,93,091.2","9,795.00","3,184.20","1,724.10","1,460.10","5,598.10",698.9,"4,899.20","1,012.80","12,30,495.0","2,43,456.5","21,630.60","2,21,825.9","6,94,960.3","20,576.40","6,74,384.0","2,92,078.4",,,,,,,,,,,,,,,,,,,,,,,,,1.28,4.76,17.34,2.28,-3.86,-5.1,22.09,23.06,257.51,257.4,335.59,225.64,256.78,354.05,253.35,216.98,149.43,149.09,231.28,Jun-17,32.4,27.7,39.9,-7.5,48.6,25.9,25.5,23.1
Mar 2018,"12,44,368.7","2,16,634.3","24,291.80","1,92,342.5","7,33,965.3","26,551.40","7,07,413.9","2,93,768.4","10,318.30","3,273.00","1,747.90","1,525.10","6,059.10",960.9,"5,098.20",986.9,"12,34,050.4","2,13,361.3","22,543.90","1,90,817.4","7,27,906.2","25,590.50","7,02,315.7","2,92,781.5",,,,,,,,,,,,,,,,,,,,,,,,,-6.8,-4.17,-1.69,0.5,-3.59,-3.62,24.93,24.9,258.23,257.28,324.32,232.93,252,362.23,254.68,227.16,159.19,152.35,257.13,Sep-17,35.8,23.8,40.4,-4.6,52.6,21.5,25.9,26.6
Jun 2018,"13,92,036.6","2,55,364.2","26,168.50","2,29,195.7","8,18,826.9","35,367.60","7,83,459.3","3,17,833.6","10,409.20","3,215.80","1,710.40","1,505.40","6,222.90","1,106.70","5,116.20",958.6,"13,81,627.4","2,52,148.4","24,458.10","2,27,690.3","8,12,604.0","34,260.90","7,78,343.1","3,16,875.0",,,,,,,,,,,,,,,,,,,,,,,,,-19.47,-17.63,4.11,3.92,11.05,11.13,29.41,30.39,264.58,264.23,341.57,244.84,253.98,360.59,254.49,224.53,155.6,148.68,266.96,Nov-17,30.4,22.3,47.3,-16.9,46.8,23.3,29.9,17
Sep 2018,"14,29,712.9","2,70,469.8","26,831.80","2,43,638.0","8,50,545.7","44,222.80","8,06,322.9","3,08,697.2","11,303.60","3,435.80","1,929.10","1,506.70","6,894.80","1,248.50","5,646.30",972.9,"14,18,409.3","2,67,034.0","24,902.70","2,42,131.3","8,43,650.9","42,974.30","8,00,676.6","3,07,724.3",,,,,,,,,,,,,,,,,,,,,,,,,36.22,28.35,14.19,12.11,10.49,10.36,16.06,15.88,266.74,263.95,342.09,245.79,258.59,369.99,255.94,238.47,157.63,140.32,274.69,Dec-17,38.5,24,37.5,1,55.6,21.8,22.6,33
