,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dec 2018,"16,32,281.0","3,10,957.1","29,853.80","2,81,103.3","9,84,357.3","47,437.90","9,36,919.4","3,36,966.5","11,975.60","3,738.80","2,086.80","1,652.00","7,264.90","1,007.00","6,257.90",971.9,"16,20,305.4","3,07,218.3","27,767.00","2,79,451.3","9,77,092.4","46,430.90","9,30,661.5","3,35,994.6",,,,,,,,,,,,,,,,,,,,,,,,,7.99,4.17,-11.22,1.11,10.5,12.1,8.31,7.53,270.72,266.04,346.66,243.25,261.44,386.28,261.97,246.95,152.76,154.92,297.98,Mar-18,34.9,23.4,41.7,-6.8,49.7,22.8,27.5,22.2
Mar 2019,"16,22,471.5","3,10,117.6","28,008.60","2,82,109.0","9,83,122.6","50,689.60","9,32,433.0","3,29,231.1","11,626.40","3,687.40","2,007.60","1,679.80","7,018.60",839.3,"6,179.30",920.2,"16,10,845.1","3,06,430.2","26,001.00","2,80,429.2","9,76,104.0","49,850.30","9,26,253.7","3,28,310.9",,,,,,,,,,,,,,,,,,,,,,,,,30.53,23.52,4.57,3.55,15.13,14.65,2.19,1.87,267.55,261.44,328.58,256.15,262.39,370.35,265.55,255.25,141,150.09,307.33,May-18,32.5,19.6,47.9,-15.4,50.6,22.1,27.4,23.2
Jun 2019,"17,70,173.9","3,32,087.0","29,755.60","3,02,331.4","10,97,731.1","63,252.70","10,34,478.4","3,40,355.6","12,073.40","3,619.60","1,880.90","1,738.70","7,541.90","1,180.90","6,361.00",911.8,"17,58,100.5","3,28,467.4","27,874.70","3,00,592.7","10,90,189.2","62,071.80","10,28,117.4","3,39,443.8",,,,,,,,,,,,,,,,,,,,,,,,,47.38,57.6,19.19,-13.56,3.06,2.89,-4.79,-6.53,273.68,260.55,342.84,265.98,264.13,370.69,266.5,256.64,161.5,164.86,287.67,Jun-18,36.4,21.9,41.8,-5.4,50.4,23,26.6,23.8
Sep 2019,"17,98,818.0","3,63,229.4","29,898.80","3,33,330.6","11,15,774.8","73,135.00","10,42,639.8","3,19,813.9","12,116.90","3,418.60","1,851.40","1,567.20","7,797.80","1,337.00","6,460.80",900.5,"17,86,701.1","3,59,810.8","28,047.40","3,31,763.4","11,07,977.0","71,798.00","10,36,179.0","3,18,913.3",,,,,,,,,,,,,,,,,,,,,,,,,8.47,42.43,-16.08,-14.21,8.49,8.81,-20.97,-22.06,275.41,265,333.1,273.58,262.84,371.85,275.11,257.07,177.34,166,278.99,Sep-18,33.7,22.1,44.3,-10.6,53.2,16.7,30.2,23
Dec 2019,"19,86,881.8","3,86,102.4","33,195.80","3,52,906.6","12,78,718.3","85,870.40","11,92,848.0","3,22,061.0","12,189.30","3,340.70","1,751.80","1,588.90","8,080.40","1,368.60","6,711.80",768.3,"19,74,692.5","3,82,761.8","31,444.10","3,51,317.7","12,70,638.0","84,501.70","11,86,136.2","3,21,292.7",,,,,,,,,,,,,,,,,,,,,,,,,14.39,24.95,-12.48,-11.8,7.01,6.81,-11.6,-11.54,278.77,256.76,329.37,283.8,282.32,392,266.55,280.9,175.55,171.4,280.6,Nov-18,33.2,21.6,45.2,-12,53.6,15.3,31.2,22.4
Mar 2020,"18,13,620.6","3,56,731.6","30,781.00","3,25,950.6","11,84,730.2","87,202.50","10,97,527.7","2,72,158.6","11,402.20","3,281.80","1,622.70","1,659.10","7,457.00","1,469.20","5,987.80",663.1,"18,02,218.4","3,53,449.8","29,158.20","3,24,291.6","11,77,273.2","85,733.30","10,91,539.9","2,71,495.6",,,,,,,,,,,,,,,,,,,,,,,,,-13.64,-12.76,-28.63,-31.33,-10.74,-11.29,-26.92,-27.24,278.08,264.42,325.7,273.84,276.15,395.5,272.4,281.5,172.81,172.5,264.97,Dec-18,36.7,20.2,43.1,-6.4,59.9,15.8,24.3,35.6
Jun 2020,"9,64,116.5","2,10,714.8","19,148.30","1,91,566.4","6,20,740.6","49,530.80","5,71,209.8","1,32,660.9","4,644.80","1,584.70",871,713.7,"2,808.20",544,"2,264.20",252,"9,59,471.6","2,09,130.1","18,277.40","1,90,852.7","6,17,932.4","48,986.80","5,68,945.6","1,32,408.9",,,,,,,,,,,,,,,,,,,,,,,,,-57.75,-60.72,-86.64,-82.82,-48.18,-48.72,-66.5,-67.46,281.43,262.99,319.78,308.76,278.4,396.24,270.92,275.21,172.62,170.39,271.52,Mar-19,46.2,21.3,32.5,13.7,66.4,15.8,17.8,48.6
Sep 2020,"14,65,941.6","3,24,107.9","27,297.70","2,96,810.2","9,67,180.7","74,002.20","8,93,178.5","1,74,653.0","5,677.90","1,972.20","1,066.80",905.5,"3,387.20",252.1,"3,135.00",318.6,"14,60,263.7","3,22,135.6","26,230.90","2,95,904.7","9,63,793.6","73,750.10","8,90,043.5","1,74,334.5",,,,,,,,,,,,,,,,,,,,,,,,,-16.08,-37.82,-69.59,-72.95,-22.44,-22.55,-2.4,-0.37,278.45,263.01,314.87,297.72,286.53,397.5,268.11,262.76,172.6,171.14,270.13,May-19,38.8,23.6,37.7,1.1,61.4,17.7,20.9,40.5
Dec 2020,"19,13,202.6","4,12,364.7","33,335.50","3,79,029.2","12,74,394.8","91,001.40","11,83,393.4","2,26,442.8","7,185.00","2,304.40","1,248.10","1,056.40","4,481.30",584.5,"3,896.70",399.3,"19,06,017.6","4,10,060.2","32,087.50","3,77,972.8","12,69,913.6","90,416.90","11,79,496.7","2,26,043.5",,,,,,,,,,,,,,,,,,,,,,,,,9.2,-3.84,-51.46,-53.51,-7.18,-7.01,15.56,15.92,284.88,261.32,329.37,319.13,272.98,398.1,280.04,278.83,170.98,170.53,258.91,Jul-19,37.4,24.2,38.4,-1,59.4,16,24.6,34.8
Mar 2021,"19,81,165.6","3,95,484.5","35,006.60","3,60,477.9","13,54,198.3","96,237.90","12,57,960.4","2,28,350.2","8,123.20","2,285.10","1,237.00","1,048.10","4,372.50",582.2,"3,790.30",426.4,"19,73,042.4","3,93,199.4","33,769.60","3,59,429.8","13,49,825.8","95,655.70","12,54,170.1","2,27,923.9",,,,,,,,,,,,,,,,,,,,,,,,,19.29,15.43,-30.73,-29.57,7.68,8.18,38.14,41.41,285.47,266.51,323.22,316.78,284.12,398.4,276.79,279.3,166.67,171.3,286.22,Sep-19,33.5,18.6,47.9,-14.4,53.2,15,31.8,21.4
Jun 2021,"17,74,068.4","3,64,839.5","31,435.10","3,33,404.4","12,20,839.2","89,775.10","11,31,064.1","1,88,066.1","6,643.50","1,862.10","1,061.90",800.2,"3,532.10",482.4,"3,049.70","1,243.60","17,67,424.9","3,62,977.4","30,373.20","3,32,604.2","12,17,307.1","89,292.70","11,28,014.4","1,86,822.6",,,,,,,,,,,,,,,,,,,,,,,,,125.85,114.62,75.48,99.81,44.94,46.47,144.71,157.54,286.98,265.89,314.97,333.74,302.78,394.9,283.95,261.2,167.15,169.2,287.32,Nov-19,30,18.4,51.6,-21.6,48.9,16.5,34.7,14.2
Sep 2021,"23,35,783.0","4,74,410.5","37,905.60","4,36,504.9","16,16,460.5","1,09,118.7","15,07,341.8","2,43,708.4","7,330.00","2,026.70","1,125.50",901.2,"3,919.50",466.2,"3,453.30","1,362.10","23,28,452.9","4,72,383.8","36,780.10","4,35,603.7","16,12,541.0","1,08,652.5","15,03,888.5","2,42,346.2",,,,,,,,,,,,,,,,,,,,,,,,,49.55,47,102.2,133.29,28.97,29.43,23.92,23.24,285.08,279.8,299.32,313.17,302.56,395.54,278.67,268.74,181.16,171.05,297.22,Jan-20,27.1,18,54.9,-27.8,48.8,14.3,36.9,11.9
Dec 2021,"28,49,237.8","5,98,804.7","43,882.20","5,54,922.4","19,69,866.0","1,29,573.3","18,40,292.8","2,76,482.2","8,569.80","2,222.60","1,274.00",948.6,"4,765.70",486,"4,279.70","1,521.90","28,40,668.0","5,96,582.0","42,608.20","5,53,973.9","19,65,100.3","1,29,087.2","18,36,013.1","2,74,960.3",,,,,,,,,,,,,,,,,,,,,,,,,2.58,3.29,62.19,71.66,14.43,14.49,4.97,5.74,293.79,285.98,327.74,315.92,302.81,397.2,288.54,267.5,188.53,170.23,310.14,Mar-20,28.4,19.3,52.3,-23.9,49.8,15.6,34.7,15.1
Mar 2022,"28,17,931.6","5,89,899.0","47,655.00","5,42,244.0","19,56,590.2","1,36,373.9","18,20,216.2","2,63,519.7","8,769.30","2,281.40","1,381.90",899.5,"4,781.30",453.4,"4,327.90","1,630.80",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.81,22.66,32.85,30.51,8.74,8.49,18.97,14.26,290.6,281.3,326.17,281.01,295.7,396.83,329.91,277.04,186.97,171.99,307.44,May-20,14.4,11.2,74.4,-60,39.6,9,51.4,-11.7
Jun 2022,"32,88,708.4","6,57,997.6","60,276.80","5,97,720.7","23,23,378.0","1,53,399.5","21,69,978.5","2,96,763.9","9,664.10","2,492.60","1,484.70","1,007.90","5,638.40",465.3,"5,173.10","1,448.10",,,,,,,,,"12,25,379.5","2,32,662.3","31,411.30","2,01,251.0","8,76,341.4","69,212.40","8,07,129.0","1,11,409.5","20,53,662.1","4,22,842.7","27,380.80","3,95,461.8","14,41,397.6","83,721.30","13,57,676.3","1,83,906.3",2.8,0,0,0,0.5,0.5,0,0,40.63,40.17,166.47,179.98,48.49,48.77,54.05,55.61,296.61,284.86,311.96,320.35,317.67,397.98,329.32,280.18,175.61,173.26,326.35,Jul-20,11.9,10.3,77.8,-65.9,44.3,13.5,42.2,2.1
Sep 2022,"35,18,209.1","6,94,506.8","70,355.40","6,24,151.4","25,06,840.6","1,72,382.6","23,34,458.1","3,02,323.7","10,534.20","2,592.00","1,499.70","1,092.20","6,397.30",539.1,"5,858.20","1,440.40",,,,,,,,,"13,19,969.2","2,45,952.7","33,840.80","2,12,111.9","9,54,191.3","77,431.20","8,76,760.1","1,13,083.0","21,87,703.6","4,45,962.1","35,014.90","4,10,947.3","15,46,251.9","94,412.10","14,51,839.7","1,87,800.2",2.1,0,0,0,0.1,0.1,0,0,-12.78,-8.42,60.2,64.08,13.08,10.87,32.39,33.01,298.03,288.14,324.16,324.48,315.18,411.36,302.1,273.41,173.8,174.9,330.3,Sep-20,9,11.4,79.6,-70.6,50.1,15.1,34.8,15.3
Dec 2022,"37,18,123.1","7,62,668.6","80,903.60","6,81,765.0","26,24,674.2","2,01,146.7","24,23,527.6","3,10,578.0","11,335.50","2,878.40","1,636.40","1,242.00","6,974.30",588.1,"6,386.20","1,380.60",,,,,,,,,"15,22,163.2","2,80,168.9","42,224.60","2,37,944.4","11,00,408.8","1,03,492.9","9,96,915.9","1,32,673.2","21,84,616.2","4,79,621.3","37,042.60","4,42,578.6","15,17,284.9","97,065.60","14,20,219.2","1,76,524.3",8.2,0,0,0,6.3,0,6.2,0,4.77,5.11,46.21,40.95,7.01,6.84,22.49,22.03,302.04,292.87,336.79,331.08,318.74,400.95,296.42,275.26,171.63,176.07,332.29,Nov-20,11,11.5,77.5,-66.5,50.9,13.9,35.2,15.7
Mar 2023,"38,48,172.7","7,97,646.2","86,633.50","7,11,012.7","27,59,274.1","2,15,358.8","25,43,915.3","2,65,216.8","11,394.20","3,010.70","1,688.20","1,322.50","7,214.40",612.8,"6,601.60","1,088.10",,,,,,,,,"14,44,651.1","2,86,509.8","41,507.20","2,45,002.6","10,49,904.9","1,11,676.7","9,38,228.2","97,237.60","23,92,118.9","5,08,125.7","43,438.10","4,64,687.6","17,02,148.7","1,03,069.2","15,99,079.5","1,66,891.1",8.5,0,0,0,6.2,0.1,6.1,0,7.48,46.85,62.99,65.19,10.76,10.76,13.21,17.41,303.91,293.3,347.88,326.85,303.04,414.85,303.02,280.59,171.13,178.82,333.39,Jan-21,14.3,13.6,72.2,-57.9,52.6,16.1,31.3,21.3
Jun 2023,"41,17,375.7","8,26,535.2","94,464.20","7,32,071.0","30,68,658.8","2,32,155.0","28,36,503.8","1,87,499.3","10,751.30","3,014.90","1,688.30","1,326.60","7,518.70",633.3,"6,885.50",140,,,,,,,,,"15,12,895.0","3,09,621.2","45,326.10","2,64,295.1","11,36,019.9","1,12,172.8","10,23,847.1","53,024.40","25,93,719.3","5,13,899.2","47,449.90","4,66,449.3","19,25,111.8","1,19,348.9","18,05,762.8","1,34,334.8",10.2,0,0,0,8.4,0,8.3,0,-5.97,-7.99,24.71,24.56,8.35,7.95,15.03,13.61,311.88,306.44,358.31,336.44,311.01,415.82,307.49,285.79,171.72,177.67,327.45,Mar-21,13.4,11.8,74.7,-61.3,45.6,16.8,37.5,8.1
Sep 2023,"43,71,494.5","8,93,302.3","1,08,416.2","7,84,886.1","32,40,412.7","2,54,616.2","29,85,796.4","1,97,638.9","11,195.70","3,455.30","2,044.80","1,410.60","7,506.40",669.2,"6,837.10",143,,,,,,,,,"15,21,904.9","3,16,362.5","49,853.30","2,66,509.3","11,35,638.0","1,18,662.2","10,16,975.9","55,434.50","28,38,386.0","5,73,484.4","56,518.20","5,16,966.2","20,97,262.2","1,35,284.8","19,61,977.4","1,42,061.4",7.8,0,0,0,6,0.1,6,0,28.5,69.98,18.48,18.44,5.99,7.47,14.37,13.26,308.6,294.92,339.16,331.08,324.67,425.78,320.65,291.11,173.38,184.87,330.32,May-21,7.5,11.8,80.8,-73.3,33.9,15.3,50.8,-16.9
Dec 2023,"50,55,411.6","10,87,853.4","1,25,651.5","9,62,201.9","37,07,359.3","2,94,093.3","34,13,266.0","2,10,253.3","12,088.30","4,020.30","2,447.20","1,573.10","7,830.30",683.3,"7,147.00",144.2,,,,,,,,,"17,50,894.6","3,53,216.2","57,199.10","2,96,017.1","13,15,541.5","1,34,888.3","11,80,653.2","64,787.10","32,92,416.8","7,30,616.7","66,004.90","6,64,611.7","23,83,978.0","1,58,521.6","22,25,456.4","1,45,321.9",11.8,0.2,0.2,0,9.5,0.1,9.4,0,3.65,4.99,12.35,15.54,6.7,6.46,17.34,15.28,313.55,298.79,340.61,352.06,335.01,413.34,319.09,298.41,172.86,179.88,334.41,Jul-21,10,12.1,78,-68,40.1,16.3,43.6,-3.4
Mar 2024,"48,13,540.6","9,19,906.5","1,29,218.2","7,90,688.3","36,23,295.7","3,08,023.2","33,15,272.4","2,16,128.9","12,446.80","4,182.70","2,559.90","1,622.90","8,016.90",732.5,"7,284.40",155.9,,,,,,,,,"17,33,414.0","3,42,013.6","57,348.90","2,84,664.7","13,09,286.5","1,39,378.0","11,69,908.5","62,719.10","30,67,664.0","5,73,709.5","69,308.70","5,04,400.7","23,05,981.0","1,67,912.7","21,38,068.3","1,53,253.9",15.7,0.7,0.7,0,11.3,0,11.3,0,-1.01,-7.65,10.64,9.77,9.4,9.13,12.85,12.64,316.33,294.18,351.15,355.67,338.41,416.89,326.26,299.14,170.57,182,338.88,Sep-21,15.4,13,71.6,-56.2,42.3,18.1,39.6,2.7
Jun 2024,"48,15,998.8","8,97,835.2","1,33,713.7","7,64,121.5","36,37,465.0","3,02,790.9","33,34,674.1","2,26,722.5","13,241.40","4,140.70","2,390.90","1,749.70","8,811.40",772.3,"8,039.20",195.9,,,,,,,,,"18,52,303.7","3,76,749.5","60,849.00","3,15,900.4","13,89,944.9","1,38,722.6","12,51,222.3","64,845.40","29,50,437.6","5,16,944.8","70,473.40","4,46,471.4","22,38,694.4","1,63,296.0","20,75,398.4","1,61,681.2",16.2,0.3,0.3,0,14.3,0,14.3,0,21.85,24.04,5.11,4.33,13.11,12.12,10.51,10.26,322.18,307.27,352.2,364.82,337.68,418.76,334.83,300.62,175.79,184.86,345.48,Nov-21,17.4,12.6,70.1,-52.7,44.6,17.3,38.1,6.4
Sep 2024,"51,83,586.9","9,58,316.6","1,45,849.2","8,12,467.3","39,09,548.2","3,06,765.1","36,02,783.1","2,62,373.6","12,844.20","4,133.50","2,397.50","1,736.10","8,401.50",753.7,"7,647.80",226.8,,,,,,,,,"18,63,487.6","3,78,642.9","66,520.00","3,12,122.9","13,93,562.4","1,18,773.5","12,74,789.0","70,697.60","33,07,244.1","5,75,539.2","76,930.90","4,98,608.4","25,07,574.9","1,87,238.0","23,20,336.9","1,91,449.2",11.1,0.9,0.9,0,9.5,0,9.5,0,15.43,-18.55,3.37,1.85,12.67,12.16,2.32,2.2,322,303.62,350.4,360.11,342.45,418.99,342.63,312.13,174.33,181.2,335.65,Jan-22,17.8,15.6,66.7,-48.9,40.8,16.7,42.5,-1.7
Dec 2024,"56,03,195.0","10,10,871.3","1,56,575.5","8,54,295.8","42,43,835.5","3,09,260.2","39,34,575.3","2,99,843.8","12,830.10","4,158.80","2,423.30","1,735.50","8,327.90",722.9,"7,605.00",252.8,,,,,,,,,"22,05,746.2","4,16,979.7","76,495.80","3,40,483.8","16,88,762.9","1,31,018.3","15,57,744.6","81,146.90","33,84,503.5","5,89,732.6","77,656.10","5,12,076.5","25,46,732.0","1,77,518.6","23,69,213.5","2,18,444.2",115.3,0.3,0.3,0,12.7,0.5,12.2,0,41.55,48.16,22.92,23.92,17.56,16.88,4.42,6.17,323.26,304.4,346.2,362.44,351.16,420.94,345.06,315.24,177.43,180.02,337.84,Mar-22,21.7,16.2,62.2,-40.5,49.2,15.2,35.7,13.5
Mar 2025,"55,40,203.2","10,30,651.0","1,52,732.9","8,77,918.0","41,95,105.8","3,04,150.9","38,90,954.9","2,85,233.3","11,922.90","3,976.10","2,222.60","1,753.50","7,653.80",681.8,"6,972.00",239.7,,,,,,,,,"20,30,273.3","4,06,507.8","71,445.30","3,35,062.5","15,35,362.5","1,21,688.5","14,13,674.0","74,757.60","34,97,616.0","6,20,166.9","79,064.70","5,41,102.1","26,52,076.4","1,81,780.6","24,70,295.9","2,10,236.1",391,0.2,0.2,0,13.1,0,13.1,0,15.6,16.11,13.04,11.99,14.39,14.56,9.29,8.93,326.23,301.12,348.1,375.51,351.44,417.8,355.05,320.75,183.63,179.07,331.14,May-22,22.5,14.9,62.7,-40.2,45.4,15.3,39.4,6
Jun 2025,"55,82,448.9","10,78,008.5","1,52,544.8","9,25,463.6","41,99,555.1","2,97,527.6","39,02,027.4","2,75,602.0","10,877.10","3,692.00","1,996.30","1,695.70","7,001.40",538.6,"6,462.80",140.8,,,,,,,,,"20,49,745.0","4,13,183.4","72,942.90","3,40,240.5","15,50,128.3","1,16,878.6","14,33,249.7","72,978.70","35,21,254.0","6,61,132.7","77,605.30","5,83,527.4","26,42,416.8","1,80,110.4","24,62,306.3","2,02,482.5",572.9,0.4,0.4,0,8.7,0,8.7,0,-0.66,1.04,19.22,16.42,7.11,8.02,8.62,6.17,,,,,,,,,,,,Jul-22,21.6,15.4,63,-41.5,46.4,14.9,38.8,7.6
Sep 2025,"60,28,223.7","12,26,276.9","1,62,258.4","10,64,018.5","45,06,453.0","3,05,358.8","42,01,094.2","2,62,473.6","10,960.70","3,712.80","2,116.60","1,596.10","7,088.30",738.3,"6,350.00",119.5,,,,,,,,,"21,56,775.3","4,18,990.7","75,421.60","3,43,569.0","16,50,318.2","1,15,236.1","15,35,082.2","74,317.70","38,59,392.6","8,03,572.8","84,719.50","7,18,853.3","28,49,032.7","1,89,384.4","26,59,648.3","1,88,036.4","1,095.10",0.7,0.7,0,13.8,0,13.8,0,16.02,24.28,11.4,8.73,10.21,10.09,12.65,12.96,,,,,,,,,,,,Sep-22,26.2,14.6,59.2,-33,46.5,15.4,38.1,8.4
Dec 2025,"60,88,914.1","13,08,573.1","1,68,570.3","11,40,002.8","44,63,050.8","3,17,269.9","41,45,780.9","2,79,503.1","11,754.90","3,896.80","2,168.50","1,728.20","7,663.00",804.7,"6,858.30",126.2,,,,,,,,,"24,24,733.5","4,81,020.2","83,390.80","3,97,629.4","18,40,911.8","1,23,244.4","17,17,667.4","87,449.20","36,50,618.3","8,23,655.6","83,010.40","7,40,645.2","26,14,439.2","1,93,220.8","24,21,218.4","1,91,927.7","1,807.40",0.6,0.6,0,36.8,0,36.8,0,2.23,4.13,13,9.07,17.45,17.96,20.89,20.99,,,,,,,,,,,,Nov-22,28,16.3,55.7,-27.8,48,15.6,36.4,11.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan-23,28.3,19.6,52.1,-23.7,50.2,16.6,33.2,17
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar-23,31.4,16.9,51.7,-20.4,49.9,15.1,35,15
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May-23,32.1,19,48.9,-16.8,51,15.8,33.2,17.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul-23,30.4,18.5,51.1,-20.7,51.1,15.1,33.8,17.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep-23,36.1,19.9,44,-7.9,56.8,15.1,28.1,28.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov-23,33.1,22.5,44.4,-11.3,54.3,17.2,28.5,25.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan-24,37.5,22.3,40.2,-2.7,59.2,15.3,25.5,33.7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar-24,41.2,23.1,35.8,5.4,60.7,15.8,23.4,37.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May-24,40,22.6,37.4,2.6,59,15.6,25.4,33.5
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul-24,36.3,22.4,41.3,-5,55,16,29,26.1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep-24,37.3,21.1,41.6,-4.4,55.5,16,28.6,26.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov-24,35.8,21.3,42.9,-7.1,54.9,17.2,27.9,27
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan-25,34.9,22.1,43,-8,55.2,15.8,29,26.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mar-25,34.7,24.7,40.6,-5.9,56.6,14.9,28.5,28
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,May-25,35.7,22.4,41.9,-6.2,57.9,13.4,28.7,29.2
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jul-25,34.2,27.5,38.3,-4.2,55.7,20.9,23.4,32.3
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sep-25,37,22.1,40.9,-3.9,57.9,16.8,25.3,32.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nov-25,37.2,23.1,39.7,-2.5,58.5,15.8,25.7,32.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jan-26,36.8,23,40.2,-3.5,56.6,16.2,27.2,29.3